agent,episode,trial,deck,true_reward,perceived_reward,temperature,expl_rate,rpe,dopamine,cumulative_true_reward,cumulative_perceived_reward,win_stay,lose_shift,condition,seed
34,8,12,3,-200.0,-242.38940017091167,0.432,0.2147307391402634,-72.00000000000001,1.1766268921846852,550.0,641.3105517363945,True,False,overactive,2
34,8,13,2,-200.0,-323.65464371985803,0.4376095458756755,0.21451600840112311,-72.00000000000001,1.154306390224806,350.0,317.65590801653644,False,True,overactive,2
34,8,14,3,50.0,59.988783294308604,0.4429664663460465,0.214301492392722,18.000000000000004,1.199551331772344,400.0,377.644691310845,False,True,overactive,2
34,8,15,2,-200.0,-263.07905084577004,0.43210768037463737,0.2140871909003293,-72.00000000000001,1.1762827088730392,200.0,114.56564046507498,False,False,overactive,2
34,8,16,1,-200.0,-291.9004839402931,0.4376921498704705,0.21387310370942897,-72.00000000000001,1.1538572181217344,0.0,-177.33484347521812,False,True,overactive,2
34,8,17,3,50.0,59.947625722689935,0.4430742676507837,0.21365923060571954,18.000000000000004,1.1979050289075974,50.0,-117.38721775252819,False,True,overactive,2
34,8,18,0,-200.0,-329.0499327991476,0.43250279306217654,0.21344557137511383,-72.00000000000001,1.1748466414334962,-150.0,-446.4371505516758,False,False,overactive,2
34,8,19,2,50.0,60.0,0.43803680605596085,0.2132321258037387,18.000000000000004,1.2,-100.0,-386.4371505516758,False,True,overactive,2
34,8,20,1,100.0,120.0,0.432,0.21301889367793497,36.00000000000001,1.2,0.0,-266.4371505516758,False,False,overactive,2
34,9,1,3,50.0,55.04911422141385,0.49199999999999994,0.21280587478425703,12.56943836100239,1.0019645688565544,50.0,55.04911422141385,,,overactive,2
34,9,2,0,100.0,112.53004768810469,0.47952850347442694,0.21259306890947277,26.093062903799385,1.0506009537620935,150.0,167.57916190951855,False,False,overactive,2
34,9,3,2,50.0,57.46950530557218,0.4678557710970975,0.2123804758405633,11.302411601634523,1.0987802122228874,200.0,225.04866721509072,False,False,overactive,2
34,9,4,2,50.0,58.63846058543138,0.45629274906650696,0.21216809536472273,18.093659526390848,1.1455384234172556,250.0,283.6871278005221,True,False,overactive,2
34,9,5,2,50.0,59.780129820809094,0.44507077837985864,0.211955927269358,12.548950832210503,1.191205192832364,300.0,343.4672576213312,True,False,overactive,2
34,9,6,0,100.0,120.0,0.43411075372023256,0.21174397134208864,25.367598543129386,1.2,400.0,463.4672576213312,False,False,overactive,2
34,9,7,3,50.0,60.0,0.432,0.21153222737074656,9.774056340000001,1.2,450.0,523.4672576213312,False,False,overactive,2
34,9,8,0,100.0,120.0,0.432,0.21132069514337581,26.0565858,1.2,550.0,643.4672576213312,False,False,overactive,2
34,9,9,0,100.0,120.0,0.432,0.21110937444823244,30.109676482052873,1.2,650.0,763.4672576213312,True,False,overactive,2
34,9,10,3,50.0,60.0,0.432,0.2108982650737842,22.486196153423403,1.2,700.0,823.4672576213312,False,False,overactive,2
34,9,11,3,50.0,60.0,0.432,0.21068736680871042,39.572279044224466,1.2,750.0,883.4672576213312,True,False,overactive,2
34,9,12,0,-200.0,-285.69218888492225,0.432,0.2104766794419017,-65.45548619538539,1.1769389996046293,550.0,597.7750687364089,False,False,overactive,2
34,9,13,2,-200.0,-355.04809668386247,0.43753464009488896,0.2102662027624598,-64.15217514629757,1.1546628325677868,350.0,242.72697205254644,False,True,overactive,2
34,9,14,3,-200.0,-348.9686918855602,0.4428809201837311,0.21005593655969734,-72.00000000000001,1.1329167009840102,150.0,-106.24171983301375,False,True,overactive,2
34,9,15,2,-200.0,-332.28574567632444,0.4480999917638375,0.20984588062313764,-72.00000000000001,1.11159017217225,-50.0,-438.5274655093382,False,True,overactive,2
34,9,16,3,50.0,58.984072819541375,0.4532183586786599,0.2096360347425145,18.000000000000004,1.1593629127816552,0.0,-379.5433926897968,False,True,overactive,2
34,9,17,0,-200.0,-305.08218582783417,0.4417529009324027,0.20942639870777197,-72.00000000000001,1.13723197722192,-200.0,-684.625578517631,False,False,overactive,2
34,9,18,3,50.0,59.54305247659778,0.4470643254667392,0.2092169723090642,18.000000000000004,1.1817220990639112,-150.0,-625.0825260410331,False,True,overactive,2
34,9,19,0,100.0,120.0,0.43638669622466125,0.20900775533675514,36.00000000000001,1.2,-50.0,-505.08252604103313,False,False,overactive,2
34,9,20,1,-200.0,-333.5103058452146,0.432,0.2087987475814184,-72.00000000000001,1.1768862293088593,-250.0,-838.5928318862477,False,False,overactive,2
34,10,1,3,50.0,55.081163509157925,0.49199999999999994,0.20858994883383697,12.41507265583748,1.0032465403663173,50.0,55.081163509157925,,,overactive,2
34,10,2,0,100.0,112.68257224666533,0.4792208303120838,0.20838135888500314,25.873988622048703,1.0536514449333068,150.0,167.76373575582326,False,False,overactive,2
34,10,3,2,50.0,57.53069528689297,0.46712365321600635,0.20817297752611813,11.129272625461411,1.101227811475719,200.0,225.29443104271624,False,False,overactive,2
34,10,4,2,50.0,58.75097388104218,0.4557053252458274,0.207964804548592,16.865772866428017,1.1500389552416874,250.0,284.04540492375844,True,False,overactive,2
34,10,5,2,50.0,59.8727899443503,0.443990650741995,0.2077568397440434,12.317460537865506,1.1949115977740121,300.0,343.91819486810874,True,False,overactive,2
34,10,6,0,100.0,120.0,0.43322121653423706,0.20754908290429935,22.65175599519057,1.2,400.0,463.91819486810874,False,False,overactive,2
34,10,7,3,50.0,60.0,0.432,0.20734153382139506,7.855753914000001,1.2,450.0,523.9181948681087,False,False,overactive,2
34,10,8,0,100.0,120.0,0.432,0.20713419228757365,25.547760000000007,1.2,550.0,643.9181948681087,False,False,overactive,2
34,10,9,0,100.0,120.0,0.432,0.20692705809528608,29.265073282052878,1.2,650.0,763.9181948681087,True,False,overactive,2
34,10,10,3,50.0,60.0,0.432,0.2067201310371908,22.097234153423404,1.2,700.0,823.9181948681087,False,False,overactive,2
34,10,11,3,50.0,60.0,0.432,0.2065134109061536,37.95227904422446,1.2,750.0,883.9181948681087,True,False,overactive,2
34,10,12,1,-200.0,-345.9641611545504,0.432,0.20630689749524744,-57.741797095492494,1.1768803808522745,550.0,537.9540337135583,False,False,overactive,2
34,10,13,1,100.0,120.0,0.4375487085954541,0.2061005905977522,36.00000000000001,1.2,650.0,657.9540337135583,False,False,overactive,2
34,10,14,2,-200.0,-281.2478013630781,0.432,0.20589449000715446,-72.00000000000001,1.176784745666953,450.0,376.70623235048015,False,False,overactive,2
34,10,15,3,-200.0,-254.61502058603958,0.4375716610399313,0.2056885955171473,-72.00000000000001,1.1540519998189678,250.0,122.09121176444057,False,True,overactive,2
34,10,16,2,-200.0,-271.54127655808605,0.44302752004344764,0.20548290692163015,-72.00000000000001,1.1320131594541025,50.0,-149.45006479364548,False,True,overactive,2
34,10,17,0,-200.0,-249.5128491980062,0.4483168417310153,0.20527742401470853,-72.00000000000001,1.1110781265423757,-150.0,-398.9629139916517,False,True,overactive,2
34,10,18,3,50.0,58.911787822699594,0.45334124962982975,0.2050721465906938,18.000000000000004,1.1564715129079834,-100.0,-340.0511261689521,False,True,overactive,2
34,10,19,3,50.0,60.0,0.442446836902084,0.20486707444410313,18.000000000000004,1.2,-50.0,-280.0511261689521,True,False,overactive,2
34,10,20,1,100.0,120.0,0.432,0.204662207369659,36.00000000000001,1.2,50.0,-160.05112616895212,False,False,overactive,2
35,1,1,3,50.0,51.373087317861156,0.5279999999999999,0.24975,126.0,0.8549234927144461,50.0,51.373087317861156,,,overactive,2
35,1,2,0,100.0,105.47200516575546,0.5148183617485329,0.24950025,36.00000000000001,0.9094401033151093,150.0,156.8450924836166,False,False,overactive,2
35,1,3,2,50.0,54.06490567231506,0.5017343752043737,0.24925074975,18.000000000000004,0.9625962268926024,200.0,210.90999815593167,False,False,overactive,2
35,1,4,1,-200.0,-229.24438218996298,0.48897690554577533,0.24900149900025,-72.00000000000001,0.9461645958910098,0.0,-18.334384034031302,False,False,overactive,2
35,1,5,2,50.0,54.9290088924076,0.4929204969861576,0.24875249750124975,18.000000000000004,0.9971603556963042,50.0,36.5946248583763,False,True,overactive,2
35,1,6,1,100.0,112.4230315819418,0.4806815146328869,0.2485037450037485,36.00000000000001,1.0484606316388363,150.0,149.0176564403181,False,False,overactive,2
35,1,7,3,50.0,57.404687557632684,0.46836944840667927,0.24825524125874476,18.000000000000004,1.0961875023053076,200.0,206.42234399795078,False,False,overactive,2
35,1,8,3,50.0,58.59492421211239,0.45691499944672614,0.24800698601748603,18.000000000000004,1.1437969684844957,250.0,265.01726821006315,True,False,overactive,2
35,1,9,0,100.0,119.56701693944729,0.445488727563721,0.24775897903146854,36.00000000000001,1.1913403387889456,350.0,384.58428514951044,False,False,overactive,2
35,1,10,3,50.0,60.0,0.434078318690653,0.24751122005243706,18.000000000000004,1.2,400.0,444.58428514951044,False,False,overactive,2
35,1,11,2,50.0,60.0,0.432,0.24726370883238463,18.000000000000004,1.2,450.0,504.58428514951044,False,False,overactive,2
35,1,12,2,-200.0,-243.5688567736743,0.432,0.24701644512355225,-72.00000000000001,1.176730011157878,250.0,261.0154283758361,True,False,overactive,2
35,1,13,3,-200.0,-295.661395031282,0.4375847973221092,0.2467694286784287,-72.00000000000001,1.154173630407005,50.0,-34.645966655445875,False,True,overactive,2
35,1,14,1,100.0,119.96573497781544,0.44299832870231876,0.24652265924975025,36.00000000000001,1.1993146995563089,150.0,85.31976832236957,False,True,overactive,2
35,1,15,2,-200.0,-261.35619753656914,0.43216447210648584,0.24627613659050052,-72.00000000000001,1.1762656787816197,-50.0,-176.0364292141996,False,False,overactive,2
35,1,16,2,50.0,60.0,0.43769623709241123,0.24602986045391,18.000000000000004,1.2,0.0,-116.03642921419959,False,False,overactive,2
35,1,17,3,50.0,60.0,0.432,0.2457838305934561,18.000000000000004,1.2,50.0,-56.036429214199586,False,False,overactive,2
35,1,18,2,50.0,60.0,0.432,0.24553804676286264,18.000000000000004,1.2,100.0,3.963570785800414,False,False,overactive,2
35,1,19,0,100.0,120.0,0.432,0.24529250871609978,36.00000000000001,1.2,200.0,123.96357078580041,False,False,overactive,2
35,1,20,2,50.0,60.0,0.432,0.24504721620738368,18.000000000000004,1.2,250.0,183.9635707858004,False,False,overactive,2
35,2,1,3,50.0,55.06310516191819,0.49199999999999994,0.2448021689911763,16.61292664241775,1.002524206476728,50.0,55.06310516191819,,,overactive,2
35,2,2,0,100.0,112.69665993500593,0.4793941904455852,0.24455736682218512,33.152255860524605,1.0539331987001186,150.0,167.75976509692413,False,False,overactive,2
35,2,3,2,50.0,57.52600248966922,0.46705603231197146,0.24431280945536293,16.540247546847496,1.1010400995867686,200.0,225.28576758659335,False,False,overactive,2
35,2,4,2,50.0,58.7036440840268,0.45575037609917546,0.24406849664590757,24.189598319129,1.1481457633610717,250.0,283.98941167062014,True,False,overactive,2
35,2,5,2,50.0,59.81901500446597,0.44444501679334275,0.24382442814926167,18.000000000000004,1.1927606001786388,300.0,343.80842667508614,True,False,overactive,2
35,2,6,1,-200.0,-263.85459783163066,0.4337374559571266,0.2435806037211124,-72.00000000000001,1.1699918198051908,100.0,79.95382884345548,False,False,overactive,2
35,2,7,0,100.0,120.0,0.43920196324675415,0.24333702311739128,36.00000000000001,1.2,200.0,199.95382884345548,False,True,overactive,2
35,2,8,3,50.0,60.0,0.432,0.2430936860942739,18.000000000000004,1.2,250.0,259.9538288434555,False,False,overactive,2
35,2,9,3,50.0,60.0,0.432,0.24285059240817963,18.000000000000004,1.2,300.0,319.9538288434555,True,False,overactive,2
35,2,10,0,100.0,120.0,0.432,0.24260774181577147,36.00000000000001,1.2,400.0,439.9538288434555,False,False,overactive,2
35,2,11,2,-200.0,-307.36489416374434,0.432,0.24236513407395568,-72.00000000000001,1.1770364662519937,200.0,132.58893467971114,False,False,overactive,2
35,2,12,1,100.0,120.0,0.4375112480995214,0.24212276893988172,36.00000000000001,1.2,300.0,252.58893467971114,False,True,overactive,2
35,2,13,1,100.0,120.0,0.432,0.24188064617094182,36.00000000000001,1.2,400.0,372.58893467971114,True,False,overactive,2
35,2,14,0,100.0,120.0,0.432,0.24163876552477087,36.00000000000001,1.2,500.0,492.58893467971114,False,False,overactive,2
35,2,15,3,50.0,60.0,0.432,0.2413971267592461,18.000000000000004,1.2,550.0,552.5889346797112,False,False,overactive,2
35,2,16,2,-200.0,-351.8117835419557,0.432,0.24115572963248685,-72.00000000000001,1.1769478091966503,350.0,200.77715113775548,False,False,overactive,2
35,2,17,3,-200.0,-286.99250733568397,0.4375325257928039,0.24091457390285437,-72.00000000000001,1.154221209959098,150.0,-86.21535619792849,False,True,overactive,2
35,2,18,2,50.0,59.962375947078385,0.4429869096098164,0.24067365932895152,18.000000000000004,1.1984950378831352,200.0,-26.2529802508501,False,True,overactive,2
35,2,19,1,100.0,120.0,0.43236119090804753,0.24043298566962257,36.00000000000001,1.2,300.0,93.7470197491499,False,False,overactive,2
35,2,20,3,50.0,60.0,0.432,0.24019255268395295,18.000000000000004,1.2,350.0,153.7470197491499,False,False,overactive,2
35,3,1,3,50.0,55.046749586789545,0.49199999999999994,0.239952360131269,15.456912486136375,1.0018699834715816,50.0,55.046749586789545,,,overactive,2
35,3,2,0,100.0,112.68671722197865,0.4795512039668204,0.23971240777113773,30.919976710527486,1.053734344439573,150.0,167.73346680876818,False,False,overactive,2
35,3,3,2,50.0,57.56042684105951,0.46710375733450243,0.2394726953633666,15.424971215572178,1.1024170736423802,200.0,225.29389364982768,False,False,overactive,2
35,3,4,2,50.0,58.73973225300815,0.4554199023258287,0.23923322266800323,22.604599928860278,1.149589290120326,250.0,284.0336259028358,True,False,overactive,2
35,3,5,2,50.0,59.881921910050806,0.44409857037112177,0.23899398944533523,16.384886594879422,1.1952768764020323,300.0,343.91554781288664,True,False,overactive,2
35,3,6,0,100.0,120.0,0.43313354966351225,0.2387549954558899,43.12407414145403,1.2,400.0,463.91554781288664,False,False,overactive,2
35,3,7,3,50.0,60.0,0.432,0.23851624046043401,18.000000000000004,1.2,450.0,523.9155478128866,False,False,overactive,2
35,3,8,0,100.0,120.0,0.432,0.2382777242199736,36.00000000000001,1.2,550.0,643.9155478128866,False,False,overactive,2
35,3,9,2,-200.0,-248.3722459017734,0.432,0.23803944649575362,-72.00000000000001,1.1766167944427541,350.0,395.54330191111325,False,False,overactive,2
35,3,10,2,-200.0,-241.10802371664295,0.43761196933373897,0.23780140704925787,-72.00000000000001,1.1541456185861887,150.0,154.4352781944703,False,False,overactive,2
35,3,11,3,50.0,60.0,0.4430050515393147,0.2375636056422086,18.000000000000004,1.2,200.0,214.4352781944703,False,True,overactive,2
35,3,12,1,-200.0,-316.7838105284614,0.432,0.2373260420365664,-72.00000000000001,1.1767759245123406,0.0,-102.3485323339911,False,False,overactive,2
35,3,13,2,50.0,60.0,0.43757377811703824,0.23708871599452983,18.000000000000004,1.2,50.0,-42.3485323339911,False,True,overactive,2
35,3,14,1,100.0,120.0,0.432,0.2368516272785353,36.00000000000001,1.2,150.0,77.6514676660089,False,False,overactive,2
35,3,15,1,100.0,120.0,0.432,0.23661477565125674,36.00000000000001,1.2,250.0,197.6514676660089,True,False,overactive,2
35,3,16,0,100.0,120.0,0.432,0.23637816087560548,36.00000000000001,1.2,350.0,317.6514676660089,False,False,overactive,2
35,3,17,1,100.0,120.0,0.432,0.23614178271472988,36.00000000000001,1.2,450.0,437.6514676660089,False,False,overactive,2
35,3,18,3,50.0,60.0,0.432,0.23590564093201516,18.000000000000004,1.2,500.0,497.6514676660089,False,False,overactive,2
35,3,19,3,-200.0,-353.21371019678156,0.432,0.23566973529108315,-72.00000000000001,1.176893583090082,300.0,144.43775746922734,True,False,overactive,2
35,3,20,3,50.0,60.0,0.43754554005838026,0.23543406555579208,16.380000000000003,1.2,350.0,204.43775746922734,False,False,overactive,2
35,4,1,3,50.0,55.03881933697434,0.49199999999999994,0.2351986314902363,14.581175802767968,1.0015527734789735,50.0,55.03881933697434,,,overactive,2
35,4,2,0,100.0,112.66852804883575,0.4796273343650463,0.23496343285874605,29.324191468842987,1.053370560976715,150.0,167.7073473858101,False,False,overactive,2
35,4,3,2,50.0,57.5843658321197,0.4671910653655883,0.2347284694258873,13.82328973915551,1.1033746332847882,200.0,225.29171321792978,False,False,overactive,2
35,4,4,2,50.0,58.757038676607266,0.4551900880116508,0.23449374095646142,21.445673272956057,1.1502815470642909,250.0,284.0487518945371,True,False,overactive,2
35,4,5,2,50.0,59.919230398607716,0.44393242870457017,0.23425924721550495,15.252608724844224,1.1967692159443086,300.0,343.9679822931448,True,False,overactive,2
35,4,6,0,100.0,120.0,0.43277538817336586,0.23402498796828944,39.884074141454036,1.2,400.0,463.9679822931448,False,False,overactive,2
35,4,7,3,50.0,60.0,0.432,0.23379096298032115,16.380000000000003,1.2,450.0,523.9679822931448,False,False,overactive,2
35,4,8,0,100.0,120.0,0.432,0.23355717201734083,32.760000000000005,1.2,550.0,643.9679822931448,False,False,overactive,2
35,4,9,0,100.0,120.0,0.432,0.2333236148453235,42.706050639347886,1.2,650.0,763.9679822931448,True,False,overactive,2
35,4,10,0,-200.0,-352.37406201099685,0.432,0.23309029123047817,-72.00000000000001,1.1765338211145047,450.0,411.59392028214796,True,False,overactive,2
35,4,11,3,50.0,60.0,0.4376318829325188,0.2328572009392477,18.000000000000004,1.2,500.0,471.59392028214796,False,True,overactive,2
35,4,12,0,-200.0,-272.46266622260094,0.432,0.23262434373830845,-72.00000000000001,1.1764396591374449,300.0,199.13125405954702,False,False,overactive,2
35,4,13,0,100.0,120.0,0.4376544818070132,0.23239171939457015,36.00000000000001,1.2,400.0,319.131254059547,False,False,overactive,2
35,4,14,1,-200.0,-312.6511510338468,0.432,0.23215932767517558,-72.00000000000001,1.176898679188622,200.0,6.480103025700203,False,False,overactive,2
35,4,15,2,-200.0,-355.0558105830414,0.4375443169947307,0.2319271683475004,-72.00000000000001,1.1542192917038703,0.0,-348.5757075573412,False,True,overactive,2
