agent,trial,episode,deck,reward,cumulative_reward,win_stay,lose_shift,condition,seed
22,18,10,3,0.5,0.0,0.0,0.0,depleted,6
22,19,10,0,1.0,1.0,0.0,0.0,depleted,6
22,20,10,0,-2.5,-1.5,1.0,0.0,depleted,6
23,1,1,1,1.0,1.0,,,depleted,6
23,2,1,2,0.5,1.5,0.0,0.0,depleted,6
23,3,1,2,-2.5,-1.0,1.0,0.0,depleted,6
23,4,1,1,1.0,0.0,0.0,1.0,depleted,6
23,5,1,3,0.5,0.5,0.0,0.0,depleted,6
23,6,1,1,-2.5,-2.0,0.0,0.0,depleted,6
23,7,1,2,0.5,-1.5,0.0,1.0,depleted,6
23,8,1,1,1.0,-0.5,0.0,0.0,depleted,6
23,9,1,1,1.0,0.5,1.0,0.0,depleted,6
23,10,1,3,0.5,1.0,0.0,0.0,depleted,6
23,11,1,0,1.0,2.0,0.0,0.0,depleted,6
23,12,1,2,0.5,2.5,0.0,0.0,depleted,6
23,13,1,1,1.0,3.5,0.0,0.0,depleted,6
23,14,1,2,0.5,4.0,0.0,0.0,depleted,6
23,15,1,3,0.5,4.5,0.0,0.0,depleted,6
23,16,1,1,1.0,5.5,0.0,0.0,depleted,6
23,17,1,2,-2.5,3.0,0.0,0.0,depleted,6
23,18,1,2,0.5,3.5,0.0,0.0,depleted,6
23,19,1,1,1.0,4.5,0.0,0.0,depleted,6
23,20,1,0,1.0,5.5,0.0,0.0,depleted,6
23,1,2,2,0.5,0.5,,,depleted,6
23,2,2,0,1.0,1.5,0.0,0.0,depleted,6
23,3,2,3,0.5,2.0,0.0,0.0,depleted,6
23,4,2,3,0.5,2.5,1.0,0.0,depleted,6
23,5,2,3,0.5,3.0,1.0,0.0,depleted,6
23,6,2,0,1.0,4.0,0.0,0.0,depleted,6
23,7,2,3,0.5,4.5,0.0,0.0,depleted,6
23,8,2,3,0.5,5.0,1.0,0.0,depleted,6
23,9,2,2,-2.5,2.5,0.0,0.0,depleted,6
23,10,2,3,-2.5,0.0,0.0,1.0,depleted,6
23,11,2,3,0.5,0.5,0.0,0.0,depleted,6
23,12,2,3,0.5,1.0,1.0,0.0,depleted,6
23,13,2,0,1.0,2.0,0.0,0.0,depleted,6
23,14,2,0,-2.5,-0.5,1.0,0.0,depleted,6
23,15,2,1,1.0,0.5,0.0,1.0,depleted,6
23,16,2,0,1.0,1.5,0.0,0.0,depleted,6
23,17,2,2,0.5,2.0,0.0,0.0,depleted,6
23,18,2,3,0.5,2.5,0.0,0.0,depleted,6
23,19,2,2,0.5,3.0,0.0,0.0,depleted,6
23,20,2,1,1.0,4.0,0.0,0.0,depleted,6
23,1,3,2,0.5,0.5,,,depleted,6
23,2,3,2,-2.5,-2.0,1.0,0.0,depleted,6
23,3,3,3,0.5,-1.5,0.0,1.0,depleted,6
23,4,3,0,1.0,-0.5,0.0,0.0,depleted,6
23,5,3,3,0.5,0.0,0.0,0.0,depleted,6
23,6,3,0,1.0,1.0,0.0,0.0,depleted,6
23,7,3,2,0.5,1.5,0.0,0.0,depleted,6
23,8,3,1,1.0,2.5,0.0,0.0,depleted,6
23,9,3,3,0.5,3.0,0.0,0.0,depleted,6
23,10,3,3,0.5,3.5,1.0,0.0,depleted,6
23,11,3,0,1.0,4.5,0.0,0.0,depleted,6
23,12,3,2,0.5,5.0,0.0,0.0,depleted,6
23,13,3,0,-2.5,2.5,0.0,0.0,depleted,6
23,14,3,0,1.0,3.5,0.0,0.0,depleted,6
23,15,3,1,1.0,4.5,0.0,0.0,depleted,6
23,16,3,3,0.5,5.0,0.0,0.0,depleted,6
23,17,3,0,-2.5,2.5,0.0,0.0,depleted,6
23,18,3,0,1.0,3.5,0.0,0.0,depleted,6
23,19,3,3,-2.5,1.0,0.0,0.0,depleted,6
23,20,3,1,-2.5,-1.5,0.0,1.0,depleted,6
23,1,4,0,1.0,1.0,,,depleted,6
23,2,4,2,0.5,1.5,0.0,0.0,depleted,6
23,3,4,1,1.0,2.5,0.0,0.0,depleted,6
23,4,4,1,1.0,3.5,1.0,0.0,depleted,6
23,5,4,1,-2.5,1.0,1.0,0.0,depleted,6
23,6,4,1,1.0,2.0,0.0,0.0,depleted,6
23,7,4,3,0.5,2.5,0.0,0.0,depleted,6
23,8,4,3,0.5,3.0,1.0,0.0,depleted,6
23,9,4,1,1.0,4.0,0.0,0.0,depleted,6
23,10,4,1,1.0,5.0,1.0,0.0,depleted,6
23,11,4,2,-2.5,2.5,0.0,0.0,depleted,6
23,12,4,2,0.5,3.0,0.0,0.0,depleted,6
23,13,4,2,0.5,3.5,1.0,0.0,depleted,6
23,14,4,3,0.5,4.0,0.0,0.0,depleted,6
23,15,4,0,1.0,5.0,0.0,0.0,depleted,6
23,16,4,1,1.0,6.0,0.0,0.0,depleted,6
23,17,4,3,0.5,6.5,0.0,0.0,depleted,6
23,18,4,3,0.5,7.0,1.0,0.0,depleted,6
23,19,4,1,1.0,8.0,0.0,0.0,depleted,6
23,20,4,1,-2.5,5.5,1.0,0.0,depleted,6
23,1,5,3,0.5,0.5,,,depleted,6
23,2,5,1,1.0,1.5,0.0,0.0,depleted,6
23,3,5,1,1.0,2.5,1.0,0.0,depleted,6
23,4,5,3,0.5,3.0,0.0,0.0,depleted,6
23,5,5,1,-2.5,0.5,0.0,0.0,depleted,6
23,6,5,0,1.0,1.5,0.0,1.0,depleted,6
23,7,5,2,0.5,2.0,0.0,0.0,depleted,6
23,8,5,3,0.5,2.5,0.0,0.0,depleted,6
23,9,5,3,0.5,3.0,1.0,0.0,depleted,6
23,10,5,3,0.5,3.5,1.0,0.0,depleted,6
23,11,5,3,-2.5,1.0,1.0,0.0,depleted,6
23,12,5,3,0.5,1.5,0.0,0.0,depleted,6
23,13,5,1,1.0,2.5,0.0,0.0,depleted,6
23,14,5,0,1.0,3.5,0.0,0.0,depleted,6
23,15,5,2,-2.5,1.0,0.0,0.0,depleted,6
23,16,5,0,1.0,2.0,0.0,1.0,depleted,6
23,17,5,2,0.5,2.5,0.0,0.0,depleted,6
23,18,5,3,0.5,3.0,0.0,0.0,depleted,6
23,19,5,1,1.0,4.0,0.0,0.0,depleted,6
23,20,5,1,1.0,5.0,1.0,0.0,depleted,6
23,1,6,2,0.5,0.5,,,depleted,6
23,2,6,0,1.0,1.5,0.0,0.0,depleted,6
23,3,6,3,0.5,2.0,0.0,0.0,depleted,6
23,4,6,2,-2.5,-0.5,0.0,0.0,depleted,6
23,5,6,0,1.0,0.5,0.0,1.0,depleted,6
23,6,6,3,0.5,1.0,0.0,0.0,depleted,6
23,7,6,3,0.5,1.5,1.0,0.0,depleted,6
23,8,6,3,0.5,2.0,1.0,0.0,depleted,6
23,9,6,1,1.0,3.0,0.0,0.0,depleted,6
23,10,6,0,1.0,4.0,0.0,0.0,depleted,6
23,11,6,1,1.0,5.0,0.0,0.0,depleted,6
23,12,6,1,-2.5,2.5,1.0,0.0,depleted,6
23,13,6,3,0.5,3.0,0.0,1.0,depleted,6
23,14,6,3,-2.5,0.5,1.0,0.0,depleted,6
23,15,6,1,1.0,1.5,0.0,1.0,depleted,6
23,16,6,0,-2.5,-1.0,0.0,0.0,depleted,6
23,17,6,0,1.0,0.0,0.0,0.0,depleted,6
23,18,6,1,1.0,1.0,0.0,0.0,depleted,6
23,19,6,2,0.5,1.5,0.0,0.0,depleted,6
23,20,6,1,1.0,2.5,0.0,0.0,depleted,6
23,1,7,0,1.0,1.0,,,depleted,6
23,2,7,1,1.0,2.0,0.0,0.0,depleted,6
23,3,7,0,1.0,3.0,0.0,0.0,depleted,6
23,4,7,2,0.5,3.5,0.0,0.0,depleted,6
23,5,7,0,1.0,4.5,0.0,0.0,depleted,6
23,6,7,3,0.5,5.0,0.0,0.0,depleted,6
23,7,7,2,-2.5,2.5,0.0,0.0,depleted,6
23,8,7,2,0.5,3.0,0.0,0.0,depleted,6
23,9,7,3,0.5,3.5,0.0,0.0,depleted,6
23,10,7,2,0.5,4.0,0.0,0.0,depleted,6
23,11,7,1,1.0,5.0,0.0,0.0,depleted,6
23,12,7,2,0.5,5.5,0.0,0.0,depleted,6
23,13,7,0,-2.5,3.0,0.0,0.0,depleted,6
23,14,7,0,1.0,4.0,0.0,0.0,depleted,6
23,15,7,1,-2.5,1.5,0.0,0.0,depleted,6
23,16,7,1,1.0,2.5,0.0,0.0,depleted,6
23,17,7,2,-2.5,0.0,0.0,0.0,depleted,6
23,18,7,3,0.5,0.5,0.0,1.0,depleted,6
23,19,7,0,-2.5,-2.0,0.0,0.0,depleted,6
23,20,7,3,0.5,-1.5,0.0,1.0,depleted,6
23,1,8,0,1.0,1.0,,,depleted,6
23,2,8,3,0.5,1.5,0.0,0.0,depleted,6
23,3,8,3,0.5,2.0,1.0,0.0,depleted,6
23,4,8,2,0.5,2.5,0.0,0.0,depleted,6
23,5,8,1,1.0,3.5,0.0,0.0,depleted,6
23,6,8,3,0.5,4.0,0.0,0.0,depleted,6
23,7,8,0,1.0,5.0,0.0,0.0,depleted,6
23,8,8,2,-2.5,2.5,0.0,0.0,depleted,6
23,9,8,3,0.5,3.0,0.0,1.0,depleted,6
23,10,8,1,1.0,4.0,0.0,0.0,depleted,6
23,11,8,1,-2.5,1.5,1.0,0.0,depleted,6
23,12,8,2,0.5,2.0,0.0,1.0,depleted,6
23,13,8,0,1.0,3.0,0.0,0.0,depleted,6
23,14,8,0,-2.5,0.5,1.0,0.0,depleted,6
23,15,8,1,1.0,1.5,0.0,1.0,depleted,6
23,16,8,2,0.5,2.0,0.0,0.0,depleted,6
23,17,8,2,0.5,2.5,1.0,0.0,depleted,6
23,18,8,1,1.0,3.5,0.0,0.0,depleted,6
23,19,8,0,1.0,4.5,0.0,0.0,depleted,6
23,20,8,3,0.5,5.0,0.0,0.0,depleted,6
23,1,9,0,1.0,1.0,,,depleted,6
23,2,9,3,0.5,1.5,0.0,0.0,depleted,6
23,3,9,0,1.0,2.5,0.0,0.0,depleted,6
23,4,9,3,0.5,3.0,0.0,0.0,depleted,6
23,5,9,1,1.0,4.0,0.0,0.0,depleted,6
23,6,9,3,0.5,4.5,0.0,0.0,depleted,6
23,7,9,0,1.0,5.5,0.0,0.0,depleted,6
23,8,9,0,-2.5,3.0,1.0,0.0,depleted,6
23,9,9,2,0.5,3.5,0.0,1.0,depleted,6
23,10,9,2,-2.5,1.0,1.0,0.0,depleted,6
23,11,9,1,1.0,2.0,0.0,1.0,depleted,6
23,12,9,3,0.5,2.5,0.0,0.0,depleted,6
23,13,9,1,-2.5,0.0,0.0,0.0,depleted,6
23,14,9,3,0.5,0.5,0.0,1.0,depleted,6
23,15,9,0,1.0,1.5,0.0,0.0,depleted,6
23,16,9,1,1.0,2.5,0.0,0.0,depleted,6
23,17,9,3,-2.5,0.0,0.0,0.0,depleted,6
23,18,9,1,1.0,1.0,0.0,1.0,depleted,6
23,19,9,2,0.5,1.5,0.0,0.0,depleted,6
23,20,9,2,0.5,2.0,1.0,0.0,depleted,6
23,1,10,1,1.0,1.0,,,depleted,6
23,2,10,0,1.0,2.0,0.0,0.0,depleted,6
23,3,10,3,0.5,2.5,0.0,0.0,depleted,6
23,4,10,3,0.5,3.0,1.0,0.0,depleted,6
23,5,10,1,1.0,4.0,0.0,0.0,depleted,6
23,6,10,3,0.5,4.5,0.0,0.0,depleted,6
23,7,10,0,1.0,5.5,0.0,0.0,depleted,6
23,8,10,1,-2.5,3.0,0.0,0.0,depleted,6
23,9,10,2,0.5,3.5,0.0,1.0,depleted,6
23,10,10,3,0.5,4.0,0.0,0.0,depleted,6
23,11,10,2,-2.5,1.5,0.0,0.0,depleted,6
23,12,10,0,1.0,2.5,0.0,1.0,depleted,6
23,13,10,1,1.0,3.5,0.0,0.0,depleted,6
23,14,10,0,-2.5,1.0,0.0,0.0,depleted,6
23,15,10,3,0.5,1.5,0.0,1.0,depleted,6
23,16,10,2,0.5,2.0,0.0,0.0,depleted,6
23,17,10,3,-2.5,-0.5,0.0,0.0,depleted,6
23,18,10,3,0.5,0.0,0.0,0.0,depleted,6
23,19,10,0,1.0,1.0,0.0,0.0,depleted,6
23,20,10,0,-2.5,-1.5,1.0,0.0,depleted,6
24,1,1,1,1.0,1.0,,,depleted,6
24,2,1,2,0.5,1.5,0.0,0.0,depleted,6
24,3,1,2,-2.5,-1.0,1.0,0.0,depleted,6
24,4,1,1,1.0,0.0,0.0,1.0,depleted,6
24,5,1,3,0.5,0.5,0.0,0.0,depleted,6
24,6,1,1,-2.5,-2.0,0.0,0.0,depleted,6
24,7,1,2,0.5,-1.5,0.0,1.0,depleted,6
24,8,1,1,1.0,-0.5,0.0,0.0,depleted,6
24,9,1,1,1.0,0.5,1.0,0.0,depleted,6
24,10,1,3,0.5,1.0,0.0,0.0,depleted,6
24,11,1,0,1.0,2.0,0.0,0.0,depleted,6
24,12,1,2,0.5,2.5,0.0,0.0,depleted,6
24,13,1,1,1.0,3.5,0.0,0.0,depleted,6
24,14,1,2,0.5,4.0,0.0,0.0,depleted,6
24,15,1,3,0.5,4.5,0.0,0.0,depleted,6
24,16,1,1,1.0,5.5,0.0,0.0,depleted,6
24,17,1,2,-2.5,3.0,0.0,0.0,depleted,6
24,18,1,2,0.5,3.5,0.0,0.0,depleted,6
24,19,1,1,1.0,4.5,0.0,0.0,depleted,6
24,20,1,0,1.0,5.5,0.0,0.0,depleted,6
24,1,2,2,0.5,0.5,,,depleted,6
24,2,2,0,1.0,1.5,0.0,0.0,depleted,6
24,3,2,3,0.5,2.0,0.0,0.0,depleted,6
24,4,2,3,0.5,2.5,1.0,0.0,depleted,6
24,5,2,3,0.5,3.0,1.0,0.0,depleted,6
24,6,2,0,1.0,4.0,0.0,0.0,depleted,6
24,7,2,3,0.5,4.5,0.0,0.0,depleted,6
24,8,2,3,0.5,5.0,1.0,0.0,depleted,6
24,9,2,2,-2.5,2.5,0.0,0.0,depleted,6
24,10,2,3,-2.5,0.0,0.0,1.0,depleted,6
24,11,2,3,0.5,0.5,0.0,0.0,depleted,6
24,12,2,3,0.5,1.0,1.0,0.0,depleted,6
24,13,2,0,1.0,2.0,0.0,0.0,depleted,6
24,14,2,0,-2.5,-0.5,1.0,0.0,depleted,6
24,15,2,1,1.0,0.5,0.0,1.0,depleted,6
24,16,2,0,1.0,1.5,0.0,0.0,depleted,6
24,17,2,2,0.5,2.0,0.0,0.0,depleted,6
24,18,2,3,0.5,2.5,0.0,0.0,depleted,6
24,19,2,2,0.5,3.0,0.0,0.0,depleted,6
24,20,2,1,1.0,4.0,0.0,0.0,depleted,6
24,1,3,2,0.5,0.5,,,depleted,6
24,2,3,2,-2.5,-2.0,1.0,0.0,depleted,6
24,3,3,3,0.5,-1.5,0.0,1.0,depleted,6
24,4,3,0,1.0,-0.5,0.0,0.0,depleted,6
24,5,3,3,0.5,0.0,0.0,0.0,depleted,6
24,6,3,0,1.0,1.0,0.0,0.0,depleted,6
24,7,3,2,0.5,1.5,0.0,0.0,depleted,6
24,8,3,1,1.0,2.5,0.0,0.0,depleted,6
24,9,3,3,0.5,3.0,0.0,0.0,depleted,6
24,10,3,3,0.5,3.5,1.0,0.0,depleted,6
24,11,3,0,1.0,4.5,0.0,0.0,depleted,6
24,12,3,2,0.5,5.0,0.0,0.0,depleted,6
24,13,3,0,-2.5,2.5,0.0,0.0,depleted,6
24,14,3,0,1.0,3.5,0.0,0.0,depleted,6
24,15,3,1,1.0,4.5,0.0,0.0,depleted,6
24,16,3,3,0.5,5.0,0.0,0.0,depleted,6
24,17,3,0,-2.5,2.5,0.0,0.0,depleted,6
24,18,3,0,1.0,3.5,0.0,0.0,depleted,6
24,19,3,3,-2.5,1.0,0.0,0.0,depleted,6
24,20,3,1,-2.5,-1.5,0.0,1.0,depleted,6
24,1,4,0,1.0,1.0,,,depleted,6
24,2,4,2,0.5,1.5,0.0,0.0,depleted,6
24,3,4,1,1.0,2.5,0.0,0.0,depleted,6
24,4,4,1,1.0,3.5,1.0,0.0,depleted,6
24,5,4,1,-2.5,1.0,1.0,0.0,depleted,6
24,6,4,1,1.0,2.0,0.0,0.0,depleted,6
24,7,4,3,0.5,2.5,0.0,0.0,depleted,6
24,8,4,3,0.5,3.0,1.0,0.0,depleted,6
24,9,4,1,1.0,4.0,0.0,0.0,depleted,6
24,10,4,1,1.0,5.0,1.0,0.0,depleted,6
24,11,4,2,-2.5,2.5,0.0,0.0,depleted,6
24,12,4,2,0.5,3.0,0.0,0.0,depleted,6
24,13,4,2,0.5,3.5,1.0,0.0,depleted,6
24,14,4,3,0.5,4.0,0.0,0.0,depleted,6
24,15,4,0,1.0,5.0,0.0,0.0,depleted,6
24,16,4,1,1.0,6.0,0.0,0.0,depleted,6
24,17,4,3,0.5,6.5,0.0,0.0,depleted,6
24,18,4,3,0.5,7.0,1.0,0.0,depleted,6
24,19,4,1,1.0,8.0,0.0,0.0,depleted,6
24,20,4,1,-2.5,5.5,1.0,0.0,depleted,6
24,1,5,3,0.5,0.5,,,depleted,6
24,2,5,1,1.0,1.5,0.0,0.0,depleted,6
24,3,5,1,1.0,2.5,1.0,0.0,depleted,6
24,4,5,3,0.5,3.0,0.0,0.0,depleted,6
24,5,5,1,-2.5,0.5,0.0,0.0,depleted,6
24,6,5,0,1.0,1.5,0.0,1.0,depleted,6
24,7,5,2,0.5,2.0,0.0,0.0,depleted,6
24,8,5,3,0.5,2.5,0.0,0.0,depleted,6
24,9,5,3,0.5,3.0,1.0,0.0,depleted,6
24,10,5,3,0.5,3.5,1.0,0.0,depleted,6
24,11,5,3,-2.5,1.0,1.0,0.0,depleted,6
24,12,5,3,0.5,1.5,0.0,0.0,depleted,6
24,13,5,1,1.0,2.5,0.0,0.0,depleted,6
24,14,5,0,1.0,3.5,0.0,0.0,depleted,6
24,15,5,2,-2.5,1.0,0.0,0.0,depleted,6
24,16,5,0,1.0,2.0,0.0,1.0,depleted,6
24,17,5,2,0.5,2.5,0.0,0.0,depleted,6
24,18,5,3,0.5,3.0,0.0,0.0,depleted,6
24,19,5,1,1.0,4.0,0.0,0.0,depleted,6
24,20,5,1,1.0,5.0,1.0,0.0,depleted,6
24,1,6,2,0.5,0.5,,,depleted,6
24,2,6,0,1.0,1.5,0.0,0.0,depleted,6
24,3,6,3,0.5,2.0,0.0,0.0,depleted,6
24,4,6,2,-2.5,-0.5,0.0,0.0,depleted,6
24,5,6,0,1.0,0.5,0.0,1.0,depleted,6
24,6,6,3,0.5,1.0,0.0,0.0,depleted,6
24,7,6,3,0.5,1.5,1.0,0.0,depleted,6
24,8,6,3,0.5,2.0,1.0,0.0,depleted,6
24,9,6,1,1.0,3.0,0.0,0.0,depleted,6
24,10,6,0,1.0,4.0,0.0,0.0,depleted,6
24,11,6,1,1.0,5.0,0.0,0.0,depleted,6
24,12,6,1,-2.5,2.5,1.0,0.0,depleted,6
24,13,6,3,0.5,3.0,0.0,1.0,depleted,6
24,14,6,3,-2.5,0.5,1.0,0.0,depleted,6
24,15,6,1,1.0,1.5,0.0,1.0,depleted,6
24,16,6,0,-2.5,-1.0,0.0,0.0,depleted,6
24,17,6,0,1.0,0.0,0.0,0.0,depleted,6
24,18,6,1,1.0,1.0,0.0,0.0,depleted,6
24,19,6,2,0.5,1.5,0.0,0.0,depleted,6
24,20,6,1,1.0,2.5,0.0,0.0,depleted,6
24,1,7,0,1.0,1.0,,,depleted,6
24,2,7,1,1.0,2.0,0.0,0.0,depleted,6
24,3,7,0,1.0,3.0,0.0,0.0,depleted,6
24,4,7,2,0.5,3.5,0.0,0.0,depleted,6
24,5,7,0,1.0,4.5,0.0,0.0,depleted,6
24,6,7,3,0.5,5.0,0.0,0.0,depleted,6
24,7,7,2,-2.5,2.5,0.0,0.0,depleted,6
24,8,7,2,0.5,3.0,0.0,0.0,depleted,6
24,9,7,3,0.5,3.5,0.0,0.0,depleted,6
24,10,7,2,0.5,4.0,0.0,0.0,depleted,6
24,11,7,1,1.0,5.0,0.0,0.0,depleted,6
24,12,7,2,0.5,5.5,0.0,0.0,depleted,6
24,13,7,0,-2.5,3.0,0.0,0.0,depleted,6
24,14,7,0,1.0,4.0,0.0,0.0,depleted,6
24,15,7,1,-2.5,1.5,0.0,0.0,depleted,6
24,16,7,1,1.0,2.5,0.0,0.0,depleted,6
24,17,7,2,-2.5,0.0,0.0,0.0,depleted,6
24,18,7,3,0.5,0.5,0.0,1.0,depleted,6
24,19,7,0,-2.5,-2.0,0.0,0.0,depleted,6
24,20,7,3,0.5,-1.5,0.0,1.0,depleted,6
24,1,8,0,1.0,1.0,,,depleted,6
24,2,8,3,0.5,1.5,0.0,0.0,depleted,6
24,3,8,3,0.5,2.0,1.0,0.0,depleted,6
24,4,8,2,0.5,2.5,0.0,0.0,depleted,6
24,5,8,1,1.0,3.5,0.0,0.0,depleted,6
24,6,8,3,0.5,4.0,0.0,0.0,depleted,6
24,7,8,0,1.0,5.0,0.0,0.0,depleted,6
24,8,8,2,-2.5,2.5,0.0,0.0,depleted,6
24,9,8,3,0.5,3.0,0.0,1.0,depleted,6
24,10,8,1,1.0,4.0,0.0,0.0,depleted,6
24,11,8,1,-2.5,1.5,1.0,0.0,depleted,6
24,12,8,2,0.5,2.0,0.0,1.0,depleted,6
24,13,8,0,1.0,3.0,0.0,0.0,depleted,6
24,14,8,0,-2.5,0.5,1.0,0.0,depleted,6
24,15,8,1,1.0,1.5,0.0,1.0,depleted,6
24,16,8,2,0.5,2.0,0.0,0.0,depleted,6
24,17,8,2,0.5,2.5,1.0,0.0,depleted,6
24,18,8,1,1.0,3.5,0.0,0.0,depleted,6
24,19,8,0,1.0,4.5,0.0,0.0,depleted,6
24,20,8,3,0.5,5.0,0.0,0.0,depleted,6
24,1,9,0,1.0,1.0,,,depleted,6
24,2,9,3,0.5,1.5,0.0,0.0,depleted,6
24,3,9,0,1.0,2.5,0.0,0.0,depleted,6
24,4,9,3,0.5,3.0,0.0,0.0,depleted,6
24,5,9,1,1.0,4.0,0.0,0.0,depleted,6
24,6,9,3,0.5,4.5,0.0,0.0,depleted,6
24,7,9,0,1.0,5.5,0.0,0.0,depleted,6
24,8,9,0,-2.5,3.0,1.0,0.0,depleted,6
24,9,9,2,0.5,3.5,0.0,1.0,depleted,6
24,10,9,2,-2.5,1.0,1.0,0.0,depleted,6
24,11,9,1,1.0,2.0,0.0,1.0,depleted,6
24,12,9,3,0.5,2.5,0.0,0.0,depleted,6
24,13,9,1,-2.5,0.0,0.0,0.0,depleted,6
24,14,9,3,0.5,0.5,0.0,1.0,depleted,6
24,15,9,0,1.0,1.5,0.0,0.0,depleted,6
24,16,9,1,1.0,2.5,0.0,0.0,depleted,6
24,17,9,3,-2.5,0.0,0.0,0.0,depleted,6
24,18,9,1,1.0,1.0,0.0,1.0,depleted,6
24,19,9,2,0.5,1.5,0.0,0.0,depleted,6
24,20,9,2,0.5,2.0,1.0,0.0,depleted,6
24,1,10,1,1.0,1.0,,,depleted,6
24,2,10,0,1.0,2.0,0.0,0.0,depleted,6
24,3,10,3,0.5,2.5,0.0,0.0,depleted,6
24,4,10,3,0.5,3.0,1.0,0.0,depleted,6
24,5,10,1,1.0,4.0,0.0,0.0,depleted,6
24,6,10,3,0.5,4.5,0.0,0.0,depleted,6
24,7,10,0,1.0,5.5,0.0,0.0,depleted,6
24,8,10,1,-2.5,3.0,0.0,0.0,depleted,6
24,9,10,2,0.5,3.5,0.0,1.0,depleted,6
24,10,10,3,0.5,4.0,0.0,0.0,depleted,6
24,11,10,2,-2.5,1.5,0.0,0.0,depleted,6
24,12,10,0,1.0,2.5,0.0,1.0,depleted,6
24,13,10,1,1.0,3.5,0.0,0.0,depleted,6
24,14,10,0,-2.5,1.0,0.0,0.0,depleted,6
24,15,10,3,0.5,1.5,0.0,1.0,depleted,6
24,16,10,2,0.5,2.0,0.0,0.0,depleted,6
24,17,10,3,-2.5,-0.5,0.0,0.0,depleted,6
24,18,10,3,0.5,0.0,0.0,0.0,depleted,6
24,19,10,0,1.0,1.0,0.0,0.0,depleted,6
24,20,10,0,-2.5,-1.5,1.0,0.0,depleted,6
25,1,1,1,1.0,1.0,,,depleted,6
25,2,1,2,0.5,1.5,0.0,0.0,depleted,6
25,3,1,2,-2.5,-1.0,1.0,0.0,depleted,6
25,4,1,1,1.0,0.0,0.0,1.0,depleted,6
25,5,1,3,0.5,0.5,0.0,0.0,depleted,6
25,6,1,1,-2.5,-2.0,0.0,0.0,depleted,6
25,7,1,2,0.5,-1.5,0.0,1.0,depleted,6
25,8,1,1,1.0,-0.5,0.0,0.0,depleted,6
25,9,1,1,1.0,0.5,1.0,0.0,depleted,6
25,10,1,3,0.5,1.0,0.0,0.0,depleted,6
25,11,1,0,1.0,2.0,0.0,0.0,depleted,6
25,12,1,2,0.5,2.5,0.0,0.0,depleted,6
25,13,1,1,1.0,3.5,0.0,0.0,depleted,6
25,14,1,2,0.5,4.0,0.0,0.0,depleted,6
25,15,1,3,0.5,4.5,0.0,0.0,depleted,6
25,16,1,1,1.0,5.5,0.0,0.0,depleted,6
25,17,1,2,-2.5,3.0,0.0,0.0,depleted,6
25,18,1,2,0.5,3.5,0.0,0.0,depleted,6
25,19,1,1,1.0,4.5,0.0,0.0,depleted,6
25,20,1,0,1.0,5.5,0.0,0.0,depleted,6
25,1,2,2,0.5,0.5,,,depleted,6
25,2,2,0,1.0,1.5,0.0,0.0,depleted,6
25,3,2,3,0.5,2.0,0.0,0.0,depleted,6
25,4,2,3,0.5,2.5,1.0,0.0,depleted,6
25,5,2,3,0.5,3.0,1.0,0.0,depleted,6
25,6,2,0,1.0,4.0,0.0,0.0,depleted,6
25,7,2,3,0.5,4.5,0.0,0.0,depleted,6
25,8,2,3,0.5,5.0,1.0,0.0,depleted,6
25,9,2,2,-2.5,2.5,0.0,0.0,depleted,6
25,10,2,3,-2.5,0.0,0.0,1.0,depleted,6
25,11,2,3,0.5,0.5,0.0,0.0,depleted,6
25,12,2,3,0.5,1.0,1.0,0.0,depleted,6
25,13,2,0,1.0,2.0,0.0,0.0,depleted,6
25,14,2,0,-2.5,-0.5,1.0,0.0,depleted,6
25,15,2,1,1.0,0.5,0.0,1.0,depleted,6
25,16,2,0,1.0,1.5,0.0,0.0,depleted,6
25,17,2,2,0.5,2.0,0.0,0.0,depleted,6
25,18,2,3,0.5,2.5,0.0,0.0,depleted,6
25,19,2,2,0.5,3.0,0.0,0.0,depleted,6
25,20,2,1,1.0,4.0,0.0,0.0,depleted,6
25,1,3,2,0.5,0.5,,,depleted,6
25,2,3,2,-2.5,-2.0,1.0,0.0,depleted,6
25,3,3,3,0.5,-1.5,0.0,1.0,depleted,6
25,4,3,0,1.0,-0.5,0.0,0.0,depleted,6
25,5,3,3,0.5,0.0,0.0,0.0,depleted,6
25,6,3,0,1.0,1.0,0.0,0.0,depleted,6
25,7,3,2,0.5,1.5,0.0,0.0,depleted,6
25,8,3,1,1.0,2.5,0.0,0.0,depleted,6
25,9,3,3,0.5,3.0,0.0,0.0,depleted,6
25,10,3,3,0.5,3.5,1.0,0.0,depleted,6
25,11,3,0,1.0,4.5,0.0,0.0,depleted,6
25,12,3,2,0.5,5.0,0.0,0.0,depleted,6
25,13,3,0,-2.5,2.5,0.0,0.0,depleted,6
25,14,3,0,1.0,3.5,0.0,0.0,depleted,6
25,15,3,1,1.0,4.5,0.0,0.0,depleted,6
25,16,3,3,0.5,5.0,0.0,0.0,depleted,6
25,17,3,0,-2.5,2.5,0.0,0.0,depleted,6
25,18,3,0,1.0,3.5,0.0,0.0,depleted,6
25,19,3,3,-2.5,1.0,0.0,0.0,depleted,6
25,20,3,1,-2.5,-1.5,0.0,1.0,depleted,6
25,1,4,0,1.0,1.0,,,depleted,6
25,2,4,2,0.5,1.5,0.0,0.0,depleted,6
